uid,source_path,cached_path,config_hash,preprocessing_config,source_mtime,status,error,vmin,vmax,vmean,vstd,nonzero_fraction,all_finite,warnings
vt997e4u,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\vt997e4u.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\vt997e4u_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260376.2827497,cached,,0.0,1.0,0.20175470411777496,0.23429565131664276,0.787017822265625,True,high_intensity_touches_boundary:y
ny181acj,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\ny181acj.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\ny181acj_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260371.9984405,cached,,0.0,1.0,0.3024795651435852,0.25760340690612793,0.8640632629394531,True,high_intensity_touches_boundary:y
bc2swsoz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\bc2swsoz.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\bc2swsoz_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260365.0451112,cached,,0.0,1.0,0.311579167842865,0.2646094560623169,0.8736610412597656,True,high_intensity_touches_boundary:y
ctwjlsh3,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\ctwjlsh3.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\ctwjlsh3_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260365.8515327,cached,,0.0,1.0,0.2952650785446167,0.2637178599834442,0.8518943786621094,True,high_intensity_touches_boundary:y
tow4ycz0,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\tow4ycz0.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\tow4ycz0_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260375.1137977,cached,,0.0,1.0,0.3098030388355255,0.24083518981933594,0.8829002380371094,True,"high_intensity_touches_boundary:x,y"
4cdpqvl0,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\4cdpqvl0.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\4cdpqvl0_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260361.6669424,cached,,0.0,1.0,0.312583327293396,0.2768256664276123,0.8368453979492188,True,"high_intensity_touches_boundary:x,y"
0ezzf8s2,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\0ezzf8s2.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\0ezzf8s2_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260359.3833516,cached,,0.0,1.0,0.3024933636188507,0.2722376585006714,0.9418373107910156,True,high_intensity_touches_boundary:y
zge2j51b,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\zge2j51b.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\zge2j51b_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260378.251063,cached,,0.0,1.0,0.29978376626968384,0.24865856766700745,0.9631156921386719,True,high_intensity_touches_boundary:y
3jczucqm,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\3jczucqm.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\3jczucqm_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260361.178435,cached,,0.0,1.0,0.29650166630744934,0.26975566148757935,0.911865234375,True,high_intensity_touches_boundary:y
runjdu0i,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\runjdu0i.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\runjdu0i_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260374.1298473,cached,,0.0,1.0,0.3542993664741516,0.2711506187915802,0.870147705078125,True,high_intensity_touches_boundary:y
sb5iqnf7,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\sb5iqnf7.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\sb5iqnf7_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260374.4450612,cached,,0.0,1.0,0.3057151436805725,0.24709950387477875,0.9469680786132812,True,high_intensity_touches_boundary:y
4t60ploz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\4t60ploz.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\4t60ploz_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260361.9610927,cached,,0.0,1.0,0.3471672534942627,0.25517866015434265,0.923583984375,True,high_intensity_touches_boundary:y
jcns6g29,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\jcns6g29.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\jcns6g29_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260369.4887252,cached,,0.0,1.0,0.3169870972633362,0.24991320073604584,0.9013404846191406,True,high_intensity_touches_boundary:y
8cqk4lta,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\8cqk4lta.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\8cqk4lta_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260363.7075667,cached,,0.0,1.0,0.30221033096313477,0.24830710887908936,0.8884315490722656,True,high_intensity_touches_boundary:y
hukwqvr1,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\hukwqvr1.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\hukwqvr1_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260368.8596082,cached,,0.0,1.0,0.2860684096813202,0.26320120692253113,0.8766212463378906,True,high_intensity_touches_boundary:y
h61iaoim,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\h61iaoim.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\h61iaoim_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260368.613864,cached,,0.0,1.0,0.3179060220718384,0.2737554907798767,0.8980789184570312,True,
458ax40d,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\458ax40d.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\458ax40d_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260361.517571,cached,,0.0,1.0,0.2702549695968628,0.25226831436157227,0.8914680480957031,True,high_intensity_touches_boundary:y
tirc9zd7,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\tirc9zd7.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\tirc9zd7_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260375.020599,cached,,0.0,1.0,0.33554452657699585,0.2549102306365967,0.9061851501464844,True,high_intensity_touches_boundary:y
6szn9dde,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\6szn9dde.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\6szn9dde_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.9799354,cached,,0.0,1.0,0.307353675365448,0.27062249183654785,0.94635009765625,True,high_intensity_touches_boundary:y
3cup8ijl,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\3cup8ijl.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\3cup8ijl_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260361.033903,cached,,0.0,1.0,0.25089213252067566,0.25474345684051514,0.8410072326660156,True,high_intensity_touches_boundary:y
2z0ljch2,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\2z0ljch2.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\2z0ljch2_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260360.8089147,cached,,0.0,1.0,0.2666235566139221,0.2633169889450073,0.8269577026367188,True,high_intensity_touches_boundary:y
vffqot8h,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\vffqot8h.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\vffqot8h_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260376.1014473,cached,,0.0,1.0,0.3147315979003906,0.2721879184246063,0.9200668334960938,True,high_intensity_touches_boundary:y
ljefy3zb,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\ljefy3zb.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\ljefy3zb_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260370.7545764,cached,,0.0,1.0,0.29928916692733765,0.2626674473285675,0.87213134765625,True,high_intensity_touches_boundary:y
4ldimsyj,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\4ldimsyj.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\4ldimsyj_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260361.8455951,cached,,0.0,1.0,0.30827802419662476,0.24865464866161346,0.8636054992675781,True,high_intensity_touches_boundary:y
9boq0iq2,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\9boq0iq2.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\9boq0iq2_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260364.1638389,cached,,0.0,1.0,0.28668561577796936,0.2839154005050659,0.9170265197753906,True,high_intensity_touches_boundary:y
fa39e3nw,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\fa39e3nw.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\fa39e3nw_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260367.5722754,cached,,0.0,1.0,0.32095345854759216,0.23198466002941132,0.9239768981933594,True,"high_intensity_touches_boundary:y,z"
xuj3ac6p,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\xuj3ac6p.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\xuj3ac6p_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260377.4074368,cached,,0.0,1.0,0.3170536160469055,0.27407461404800415,0.9027137756347656,True,high_intensity_touches_boundary:y
e63lbqgu,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\e63lbqgu.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\e63lbqgu_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260366.7454693,cached,,0.0,1.0,0.255322128534317,0.25648003816604614,0.8896903991699219,True,high_intensity_touches_boundary:y
3obyghgk,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\3obyghgk.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\3obyghgk_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260361.2683203,cached,,0.0,1.0,0.34923046827316284,0.2689317762851715,0.8944625854492188,True,high_intensity_touches_boundary:y
5bwikotc,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\5bwikotc.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\5bwikotc_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.2205052,cached,,0.0,1.0,0.2573380768299103,0.26425302028656006,0.8950462341308594,True,
keh5sw22,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\keh5sw22.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\keh5sw22_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260370.271624,cached,,0.0,1.0,0.2698644697666168,0.2677544057369232,0.9135513305664062,True,high_intensity_touches_boundary:y
92mtr6sn,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\92mtr6sn.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\92mtr6sn_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260364.0542262,cached,,0.0,1.0,0.26410025358200073,0.2526194453239441,0.8971900939941406,True,high_intensity_touches_boundary:y
glh62c9t,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\glh62c9t.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\glh62c9t_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260368.2721467,cached,,0.0,1.0,0.2924339771270752,0.2595929205417633,0.8948898315429688,True,high_intensity_touches_boundary:y
199dxj37,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\199dxj37.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\199dxj37_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260359.9011686,cached,,0.0,1.0,0.26491057872772217,0.24980327486991882,0.8303146362304688,True,high_intensity_touches_boundary:y
c9h42m44,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\c9h42m44.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\c9h42m44_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260365.591671,cached,,0.0,1.0,0.2850736677646637,0.25723081827163696,0.8791542053222656,True,high_intensity_touches_boundary:y
gv3z6bz8,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\gv3z6bz8.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\gv3z6bz8_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260368.4657793,cached,,0.0,1.0,0.32059457898139954,0.2107490450143814,0.9051322937011719,True,"high_intensity_touches_boundary:x,y,z"
uug95rlr,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\uug95rlr.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\uug95rlr_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260375.7319202,cached,,0.0,1.0,0.35429811477661133,0.24280714988708496,0.8777351379394531,True,"high_intensity_touches_boundary:x,y"
dihsa7he,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\dihsa7he.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\dihsa7he_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260366.416628,cached,,0.0,1.0,0.34188657999038696,0.27341175079345703,0.8901023864746094,True,high_intensity_touches_boundary:y
z74lav71,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\z74lav71.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\z74lav71_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260378.150204,cached,,0.0,1.0,0.2911157011985779,0.2627856135368347,0.8158760070800781,True,high_intensity_touches_boundary:y
448n7odk,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\448n7odk.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\448n7odk_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260361.5025992,cached,,0.0,1.0,0.2648414373397827,0.26593729853630066,0.8472099304199219,True,high_intensity_touches_boundary:y
ef828xg8,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\ef828xg8.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\ef828xg8_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260366.9263964,cached,,0.0,1.0,0.34877949953079224,0.2610505521297455,0.8795928955078125,True,high_intensity_touches_boundary:y
y72ivgly,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\y72ivgly.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\y72ivgly_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260377.613673,cached,,0.0,1.0,0.2774677276611328,0.25655215978622437,0.8931236267089844,True,"high_intensity_touches_boundary:x,y"
e088o98b,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\e088o98b.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\e088o98b_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260366.6251361,cached,,0.0,1.0,0.29663199186325073,0.2653042674064636,0.8311042785644531,True,high_intensity_touches_boundary:y
v78hu7f0,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\v78hu7f0.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\v78hu7f0_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260375.9357557,cached,,0.0,1.0,0.2962079644203186,0.21241644024848938,0.9213790893554688,True,"high_intensity_touches_boundary:y,z"
i9g5dzx5,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\i9g5dzx5.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\i9g5dzx5_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260369.0178797,cached,,0.0,1.0,0.33884862065315247,0.26856982707977295,0.86480712890625,True,high_intensity_touches_boundary:y
qjicjdan,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\qjicjdan.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\qjicjdan_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260373.4481072,cached,,0.0,1.0,0.30320441722869873,0.2564333379268646,0.9497718811035156,True,high_intensity_touches_boundary:y
085rntdr,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\085rntdr.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\085rntdr_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260359.2544398,cached,,0.0,1.0,0.36649957299232483,0.26319029927253723,0.9463348388671875,True,high_intensity_touches_boundary:y
5xyfc4kl,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\5xyfc4kl.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\5xyfc4kl_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.5237842,cached,,0.0,1.0,0.3060493469238281,0.25681623816490173,0.8715896606445312,True,high_intensity_touches_boundary:y
8cgn0t6d,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\8cgn0t6d.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\8cgn0t6d_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260363.6931322,cached,,0.0,1.0,0.2720301151275635,0.2492242455482483,0.9324798583984375,True,high_intensity_touches_boundary:y
